aah,3,5.4,0,0,0,,,length,0,0,0,,,,,
loll,4,3.43,3,1,1,0.216267339,1,0.5,0.6,0.333333333,0.5,,,,,
lop,3,5.64,3,1,1,0.355611602,1,0.5,0.6,0.333333333,0.5,,,,,
lose,4,10.55,3,1,1,0.66519546,1,0.5,0.6,0.333333333,0.5,,,,,
lurk,4,7.52,3,1,1,0.474148802,1,0.5,0.6,0.333333333,0.5,,,,,
maim,4,5.86,3,1,1,0.369482976,1,0.5,0.6,0.333333333,0.5,,,,,
mar,3,10.61,3,1,1,0.668978562,1,0.5,0.6,0.333333333,0.5,,,,,
maul,4,5.65,3,1,1,0.356242119,1,0.5,0.6,0.333333333,0.5,,,,,
maxi,4,5.77,5,2,0,0.363808323,1,0.5,1,0.666666667,0,,,,,
meek,4,7.31,3,1,1,0.460907945,1,0.5,0.6,0.333333333,0.5,,,,,
meld,4,6.44,4,1,1,0.406052963,1,0.5,0.8,0.333333333,0.5,,,,,
melt,4,7.93,4,1,1,0.5,1,0.5,0.8,0.333333333,0.5,,,,,
mere,4,9.15,3,1,1,0.576923077,1,0.5,0.6,0.333333333,0.5,,,,,
Mets,4,7.21,4,1,0,0.454602774,1,0.5,0.8,0.333333333,0,,,,,
moan,4,7.67,3,1,1,0.483606557,1,0.5,0.6,0.333333333,0.5,,,,,
mock,4,7.5,3,1,1,0.472887768,1,0.5,0.6,0.333333333,0.5,,,,,
moos,4,5.52,3,1,2,0.348045397,1,0.5,0.6,0.333333333,1,,,,,
moot,4,7.79,3,1,1,0.491172762,1,0.5,0.6,0.333333333,0.5,,,,,
mope,4,4.55,3,1,1,0.286885246,1,0.5,0.6,0.333333333,0.5,,,,,
more,4,13.89,3,1,1,0.875788146,1,0.5,0.6,0.333333333,0.5,,,,,
most,4,13.11,4,1,1,0.826607818,1,0.5,0.8,0.333333333,0.5,,,,,
mow,3,6.63,2,1,1,0.418032787,1,0.5,0.4,0.333333333,0.5,,,,,
much,4,13.09,3,1,1,0.825346784,1,0.5,0.6,0.333333333,0.5,,,,,
muss,4,6.7,3,1,1,0.422446406,1,0.5,0.6,0.333333333,0.5,,,,,
must,4,12.63,4,1,1,0.796343001,1,0.5,0.8,0.333333333,0.5,,,,,
mute,4,7.23,4,1,1,0.455863808,1,0.5,0.8,0.333333333,0.5,,,,,
nab,3,5.77,3,1,1,0.363808323,1,0.5,0.6,0.333333333,0.5,,,,,
nee,3,6.99,2,1,1,0.4407314,1,0.5,0.4,0.333333333,0.5,,,,,
nice,4,11.64,3,1,1,0.733921816,1,0.5,0.6,0.333333333,0.5,,,,,
nigh,4,5.97,2,1,1,0.376418663,1,0.5,0.4,0.333333333,0.5,,,,,
nosy,4,6.83,4,2,2,0.430643127,1,0.5,0.8,0.666666667,1,,,,,
not,3,14.77,3,1,1,0.931273644,1,0.5,0.6,0.333333333,0.5,,,,,
Nov,3,9.38,3,1,0,0.591424968,1,0.5,0.6,0.333333333,0,,,,,
numb,4,7.15,3,1,1,0.450819672,1,0.5,0.6,0.333333333,0.5,,,,,
obey,4,8.33,3,2,1,0.525220681,1,0.5,0.6,0.666666667,0.5,,,,,
odd,3,9.7,2,1,1,0.611601513,1,0.5,0.4,0.333333333,0.5,,,,,
oft,3,6.58,3,1,1,0.414880202,1,0.5,0.6,0.333333333,0.5,,,,,
oily,4,6.35,3,2,2,0.40037831,1,0.5,0.6,0.666666667,1,,,,,
ok,2,11.48,3,2,0,0.723833544,1,0.5,0.6,0.666666667,0,,,,,
omit,4,7.4,4,2,1,0.466582598,1,0.5,0.8,0.666666667,0.5,,,,,
oozy,4,3.26,3,2,2,0.20554855,1,0.5,0.6,0.666666667,1,,,,,
oral,4,9.06,4,2,1,0.571248424,1,0.5,0.8,0.666666667,0.5,,,,,
oust,4,5.32,3,1,1,0.335435057,1,0.5,0.6,0.333333333,0.5,,,,,
owe,3,8.47,1,1,1,0.534047919,1,0.5,0.2,0.333333333,0.5,,,,,
owed,4,7.46,2,1,2,0.4703657,1,0.5,0.4,0.333333333,1,,,,,
owes,4,7.42,2,1,2,0.467843632,1,0.5,0.4,0.333333333,1,,,,,
own,3,12.56,2,1,1,0.791929382,1,0.5,0.4,0.333333333,0.5,,,,,
owns,4,8.79,3,1,2,0.554224464,1,0.5,0.6,0.333333333,1,,,,,
paid,4,10.82,3,1,2,0.68221942,1,0.5,0.6,0.333333333,1,,,,,
pare,4,6.59,3,1,1,0.415510719,1,0.5,0.6,0.333333333,0.5,,,,,
pa's,4,5.26,3,1,2,0.331651955,1,0.5,0.6,0.333333333,1,,,,,
pave,4,6.62,3,1,1,0.41740227,1,0.5,0.6,0.333333333,0.5,,,,,
pawn,4,7.34,3,1,1,0.462799496,1,0.5,0.6,0.333333333,0.5,,,,,
pays,4,9.49,3,1,2,0.598360656,1,0.5,0.6,0.333333333,1,,,,,
peed,4,6.02,3,1,2,0.379571248,1,0.5,0.6,0.333333333,1,,,,,
pert,4,5.81,3,1,1,0.366330391,1,0.5,0.6,0.333333333,0.5,,,,,
pied,4,5.48,3,1,1,0.345523329,1,0.5,0.6,0.333333333,0.5,,,,,
plod,4,4.91,4,1,1,0.309583859,1,0.5,0.8,0.333333333,0.5,,,,,
ply,3,6.41,3,1,1,0.404161412,1,0.5,0.6,0.333333333,0.5,,,,,
poky,4,4.03,4,2,2,0.254098361,1,0.5,0.8,0.666666667,1,,,,,
poor,4,10.89,3,1,1,0.686633039,1,0.5,0.6,0.333333333,0.5,,,,,
posh,4,5.75,3,1,1,0.362547289,1,0.5,0.6,0.333333333,0.5,,,,,
pour,4,9.34,3,1,1,0.5889029,1,0.5,0.6,0.333333333,0.5,,,,,
pray,4,9.17,3,1,1,0.578184111,1,0.5,0.6,0.333333333,0.5,,,,,
prim,4,5.38,4,1,1,0.339218159,1,0.5,0.8,0.333333333,0.5,,,,,
pry,3,7.01,3,1,1,0.441992434,1,0.5,0.6,0.333333333,0.5,,,,,
puny,4,6.74,5,2,1,0.424968474,1,0.5,1,0.666666667,0.5,,,,,
racy,4,5,4,2,2,0.315258512,1,0.5,0.8,0.666666667,1,,,,,
ran,3,10.34,3,1,1,0.651954603,1,0.5,0.6,0.333333333,0.5,,,,,
rang,4,7.46,3,1,1,0.4703657,1,0.5,0.6,0.333333333,0.5,,,,,
rant,4,7.96,4,1,1,0.501891551,1,0.5,0.8,0.333333333,0.5,,,,,
rapt,4,4.88,4,1,1,0.307692308,1,0.5,0.8,0.333333333,0.5,,,,,
rare,4,10.5,3,1,1,0.662042875,1,0.5,0.6,0.333333333,0.5,,,,,
rave,4,7.99,3,1,1,0.503783102,1,0.5,0.6,0.333333333,0.5,,,,,
raze,4,4.7,3,1,1,0.296343001,1,0.5,0.6,0.333333333,0.5,,,,,
real,4,12.19,4,1,1,0.768600252,1,0.5,0.8,0.333333333,0.5,,,,,
reap,4,7.27,3,1,1,0.458385876,1,0.5,0.6,0.333333333,0.5,,,,,
redo,4,6.97,4,2,2,0.439470366,1,0.5,0.8,0.666666667,1,,,,,
rely,4,9.03,4,2,1,0.569356873,1,0.5,0.8,0.666666667,0.5,,,,,
rend,4,5.46,4,1,1,0.344262295,1,0.5,0.8,0.333333333,0.5,,,,,
rid,3,9.91,3,1,1,0.624842371,1,0.5,0.6,0.333333333,0.5,,,,,
rife,4,6.17,3,1,1,0.389029004,1,0.5,0.6,0.333333333,0.5,,,,,
rile,4,5.09,3,1,1,0.320933165,1,0.5,0.6,0.333333333,0.5,,,,,
roam,4,7,3,1,1,0.441361917,1,0.5,0.6,0.333333333,0.5,,,,,
rode,4,7.88,3,1,1,0.496847415,1,0.5,0.6,0.333333333,0.5,,,,,
rosy,4,6.76,4,2,2,0.426229508,1,0.5,0.8,0.666666667,1,,,,,
rots,4,5.18,4,1,2,0.326607818,1,0.5,0.8,0.333333333,1,,,,,
rove,4,3.66,3,1,1,0.230769231,1,0.5,0.6,0.333333333,0.5,,,,,
rung,4,6.33,3,1,1,0.399117276,1,0.5,0.6,0.333333333,0.5,,,,,
sag,3,6.77,3,1,1,0.426860025,1,0.5,0.6,0.333333333,0.5,,,,,
said,4,12.77,3,1,2,0.80517024,1,0.5,0.6,0.333333333,1,,,,,
same,4,12.9,3,1,1,0.813366961,1,0.5,0.6,0.333333333,0.5,,,,,
sang,4,8.56,3,1,1,0.539722573,1,0.5,0.6,0.333333333,0.5,,,,,
sank,4,7.02,4,1,1,0.442622951,1,0.5,0.8,0.333333333,0.5,,,,,
sans,4,7.95,4,1,1,0.501261034,1,0.5,0.8,0.333333333,0.5,,,,,
sat,3,10.41,3,1,1,0.656368222,1,0.5,0.6,0.333333333,0.5,,,,,
sate,4,4.68,3,1,1,0.295081967,1,0.5,0.6,0.333333333,0.5,,,,,
says,4,12.2,3,1,2,0.769230769,1,0.5,0.6,0.333333333,1,,,,,
sear,4,5.58,3,1,1,0.351828499,1,0.5,0.6,0.333333333,0.5,,,,,
see,3,13.27,2,1,1,0.836696091,1,0.5,0.4,0.333333333,0.5,,,,,
seek,4,9.89,3,1,1,0.623581337,1,0.5,0.6,0.333333333,0.5,,,,,
seem,4,11.71,3,1,1,0.738335435,1,0.5,0.6,0.333333333,0.5,,,,,
seen,4,11.99,3,1,2,0.755989912,1,0.5,0.6,0.333333333,1,,,,,
seep,4,5.33,3,1,1,0.336065574,1,0.5,0.6,0.333333333,0.5,,,,,
sees,4,9.41,3,1,2,0.59331652,1,0.5,0.6,0.333333333,1,,,,,
sent,4,11.43,4,1,1,0.720680958,1,0.5,0.8,0.333333333,0.5,,,,,
sew,3,7.18,2,1,1,0.452711223,1,0.5,0.4,0.333333333,0.5,,,,,
sewn,4,6.33,3,1,2,0.399117276,1,0.5,0.6,0.333333333,1,,,,,
sexy,4,8.74,5,2,2,0.551071879,1,0.5,1,0.666666667,1,,,,,
shod,4,4.73,3,1,1,0.298234552,1,0.5,0.6,0.333333333,0.5,,,,,
shun,4,6.83,3,1,1,0.430643127,1,0.5,0.6,0.333333333,0.5,,,,,
sing,4,9.3,3,1,1,0.586380832,1,0.5,0.6,0.333333333,0.5,,,,,
sit,3,10.15,3,1,1,0.639974779,1,0.5,0.6,0.333333333,0.5,,,,,
sits,4,8.64,4,1,2,0.544766709,1,0.5,0.8,0.333333333,1,,,,,
skew,4,6.6,4,1,1,0.416141236,1,0.5,0.8,0.333333333,0.5,,,,,
slay,4,6.32,3,1,1,0.398486759,1,0.5,0.6,0.333333333,0.5,,,,,
slid,4,8.51,4,1,1,0.536569987,1,0.5,0.8,0.333333333,0.5,,,,,
sly,3,7.02,3,1,1,0.442622951,1,0.5,0.6,0.333333333,0.5,,,,,
smug,4,6.91,4,1,1,0.435687264,1,0.5,0.8,0.333333333,0.5,,,,,
snug,4,7.14,4,1,1,0.450189155,1,0.5,0.8,0.333333333,0.5,,,,,
soak,4,7.65,3,1,1,0.482345523,1,0.5,0.6,0.333333333,0.5,,,,,
soft,4,10.01,4,1,1,0.631147541,1,0.5,0.8,0.333333333,0.5,,,,,
soon,4,11.41,3,1,1,0.719419924,1,0.5,0.6,0.333333333,0.5,,,,,
sore,4,8.12,3,1,1,0.511979823,1,0.5,0.6,0.333333333,0.5,,,,,
sow,3,6.8,2,1,1,0.428751576,1,0.5,0.4,0.333333333,0.5,,,,,
sown,4,5.59,3,1,2,0.352459016,1,0.5,0.6,0.333333333,1,,,,,
spay,4,5.68,3,1,1,0.35813367,1,0.5,0.6,0.333333333,0.5,,,,,
sped,4,6.68,4,1,1,0.421185372,1,0.5,0.8,0.333333333,0.5,,,,,
spew,4,8.12,4,1,1,0.511979823,1,0.5,0.8,0.333333333,0.5,,,,,
spry,4,6.63,4,1,1,0.418032787,1,0.5,0.8,0.333333333,0.5,,,,,
spun,4,7.36,4,1,1,0.46406053,1,0.5,0.8,0.333333333,0.5,,,,,
stat,4,8.27,4,1,0,0.521437579,1,0.5,0.8,0.333333333,0,,,,,
sued,4,8.05,3,1,2,0.507566204,1,0.5,0.6,0.333333333,1,,,,,
swam,4,6.54,4,1,1,0.412358134,1,0.5,0.8,0.333333333,0.5,,,,,
swum,4,3.83,4,1,1,0.24148802,1,0.5,0.8,0.333333333,0.5,,,,,
tame,4,7.17,3,1,1,0.452080706,1,0.5,0.6,0.333333333,0.5,,,,,
tamp,4,3.4,4,1,1,0.214375788,1,0.5,0.8,0.333333333,0.5,,,,,
taut,4,6.3,3,1,1,0.397225725,1,0.5,0.6,0.333333333,0.5,,,,,
teem,4,4.26,3,1,1,0.268600252,1,0.5,0.6,0.333333333,0.5,,,,,
tend,4,10.35,4,1,1,0.65258512,1,0.5,0.8,0.333333333,0.5,,,,,
then,4,13.47,3,1,1,0.849306431,1,0.5,0.6,0.333333333,0.5,,,,,
tidy,4,6.7,4,2,1,0.422446406,1,0.5,0.8,0.666666667,0.5,,,,,
tied,4,9.33,3,1,2,0.588272383,1,0.5,0.6,0.333333333,1,,,,,
told,4,11.56,4,1,1,0.72887768,1,0.5,0.8,0.333333333,0.5,,,,,
tore,4,7.39,3,1,1,0.465952081,1,0.5,0.6,0.333333333,0.5,,,,,
torn,4,8.33,4,1,2,0.525220681,1,0.5,0.8,0.333333333,1,,,,,
tote,4,6.88,3,1,1,0.433795712,1,0.5,0.6,0.333333333,0.5,,,,,
tuck,4,6.91,3,1,1,0.435687264,1,0.5,0.6,0.333333333,0.5,,,,,
tux,3,5.82,4,1,0,0.366960908,1,0.5,0.8,0.333333333,0,,,,,
ugly,4,9.35,4,2,1,0.589533417,1,0.5,0.8,0.666666667,0.5,,,,,
undo,4,7.78,4,2,2,0.490542245,1,0.5,0.8,0.666666667,1,,,,,
use,3,13.43,3,1,1,0.846784363,1,0.5,0.6,0.333333333,0.5,,,,,
used,4,12.81,4,1,1,0.807692308,1,0.5,0.8,0.333333333,0.5,,,,,
uses,4,11.09,5,2,2,0.69924338,1,0.5,1,0.666666667,1,,,,,
vain,4,7.89,3,1,1,0.497477932,1,0.5,0.6,0.333333333,0.5,,,,,
vary,4,9.39,4,2,1,0.592055485,1,0.5,0.8,0.666666667,0.5,,,,,
vast,4,9.53,4,1,1,0.600882724,1,0.5,0.8,0.333333333,0.5,,,,,
veer,4,5.24,3,1,1,0.330390921,1,0.5,0.6,0.333333333,0.5,,,,,
vend,4,4.77,4,1,1,0.30075662,1,0.5,0.8,0.333333333,0.5,,,,,
very,4,13.28,4,2,1,0.837326608,1,0.5,0.8,0.666666667,0.5,,,,,
vex,3,4.82,4,1,1,0.303909206,1,0.5,0.8,0.333333333,0.5,,,,,
vie,3,7.22,2,1,1,0.455233291,1,0.5,0.4,0.333333333,0.5,,,,,
vied,4,3.71,3,1,2,0.233921816,1,0.5,0.6,0.333333333,1,,,,,
vies,4,4.11,3,1,2,0.259142497,1,0.5,0.6,0.333333333,1,,,,,
waft,4,4.42,4,1,1,0.278688525,1,0.5,0.8,0.333333333,0.5,,,,,
warm,4,9.95,4,1,1,0.627364439,1,0.5,0.8,0.333333333,0.5,,,,,
warn,4,8.35,4,1,1,0.526481715,1,0.5,0.8,0.333333333,0.5,,,,,
was,3,14.56,3,1,1,0.918032787,1,0.5,0.6,0.333333333,0.5,,,,,
wavy,4,6.49,4,2,2,0.409205549,1,0.5,0.8,0.666666667,1,,,,,
waxy,4,4.91,5,2,2,0.309583859,1,0.5,1,0.666666667,1,,,,,
wean,4,6.62,3,1,1,0.41740227,1,0.5,0.6,0.333333333,0.5,,,,,
wed,3,9.62,3,1,1,0.606557377,1,0.5,0.6,0.333333333,0.5,,,,,
we'd,4,9.45,3,1,2,0.595838588,1,0.5,0.6,0.333333333,1,,,,,
wee,3,7.94,2,1,1,0.500630517,1,0.5,0.4,0.333333333,0.5,,,,,
weep,4,6.72,3,1,1,0.42370744,1,0.5,0.6,0.333333333,0.5,,,,,
weld,4,7.11,4,1,1,0.448297604,1,0.5,0.8,0.333333333,0.5,,,,,
went,4,11.66,4,1,1,0.73518285,1,0.5,0.8,0.333333333,0.5,,,,,
wept,4,6.01,4,1,1,0.378940731,1,0.5,0.8,0.333333333,0.5,,,,,
were,4,13.41,2,1,1,0.845523329,1,0.5,0.4,0.333333333,0.5,,,,,
whet,4,4.85,4,1,1,0.305800757,1,0.5,0.8,0.333333333,0.5,,,,,
wild,4,10.08,4,1,1,0.63556116,1,0.5,0.8,0.333333333,0.5,,,,,
wilt,4,6.93,4,1,1,0.436948298,1,0.5,0.8,0.333333333,0.5,,,,,
wily,4,5.41,4,2,2,0.34110971,1,0.5,0.8,0.666666667,1,,,,,
wipe,4,8.36,3,1,1,0.527112232,1,0.5,0.6,0.333333333,0.5,,,,,
wiry,4,5.01,4,2,2,0.315889029,1,0.5,0.8,0.666666667,1,,,,,
woke,4,8.08,3,1,1,0.509457755,1,0.5,0.6,0.333333333,0.5,,,,,
won,3,10.22,3,1,1,0.644388398,1,0.5,0.6,0.333333333,0.5,,,,,
wore,4,8.63,3,1,1,0.544136192,1,0.5,0.6,0.333333333,0.5,4,15.68,5,3,2
worn,4,9.02,4,1,2,0.568726356,1,0.5,0.8,0.333333333,1,2,0,0,0,0
wove,4,4.75,3,1,1,0.299495586,1,0.5,0.6,0.333333333,0.5,2,15.68,5,3,2
wry,3,5.85,2,1,1,0.368852459,1,0.5,0.4,0.333333333,0.5,,,,,
zany,4,5.66,4,2,1,0.356872636,1,0.5,0.8,0.666666667,0.5,,,,,
